10,9251795639227
24,2965468418451
9,70443499529807
10,6439175075955
14,4977300196518
10,3910902988764
13,1078442232109
9,98750945668166
10,4351644633729
11,845578417366
12,6737215018567
10,6136787320361
10,7371498390481
10,6450103006246
9,71023860978494
10,2176427017024
10,9748953360099
17,3449175799335
10,0123159149547
11,5036979015963
12,3510248631607
12,4975054705585
11,0684230474778
11,3341942304447
8,85773044162329
9,86419037241996
12,288197081766
12,0887123390481
12,9468493049528
11,5669273093895
10,3842792275511
19,6275133674528
10,5262364517024
14,940929648317
10,0625666865596
11,7083987012322
12,0589392391252
8,86792105215568
11,9452819824219
12,3212238829813
13,3735483428579
12,9574227038725
10,3984228063513
12,3054240662375
8,46993641794467
15,2027998559269
13,0605517728829
6,65174357096356
9,99169884198983
9,79848489643615
10,1976367338204
23,7977102774161
10,4592725965712
9,69441694094814
14,0919713149837
8,07405485930269
11,8155807683498
13,2052540720245
10,087686797719
10,9685069896557
8,92113768024211
12,6973277904369
10,4351644633729
11,053520673587
12,0558573404948
11,3342665684076
8,12364780755695
9,95790495695894
8,94795471944929
11,4442172580295
10,7515835232205
10,2295053741079
10,1015771936488
15,2162200550974
11,5735628104504
12,9787420578945
8,01435268072436
10,8981816798081
8,96659756884168
15,922331256631
12,1832655918451
9,34631837444545
11,9907652301553
9,89965405876256
15,2090329770689
12,3650697307822
12,5741814507379
9,98750945668166
12,9513885121287
12,4509424280238
17,0900460702402
10,4307081434462
8,95357748902876
9,71956719292535
16,03542563356
8,77256605360247
11,7557708363474
9,15291454173905
12,1585742338204
7,79445054796008
21,9010586208768
9,98530220691072
8,30641890160837
10,2469245062935
186,772962782118
9,45845653392655
8,69276145652492
10,6439461413725
7,58550535602336
8,83388076593849
7,3039607295284
8,01231742199559
180,264118712625
11,0082634819879
12,7735576865114
6,49853930061249
10,6892824526187
7,64292361412521
9,14491064754537
12,3650697307822
12,1654546290268
11,3701416769146
11,8702042191117
23,1099555875048
9,11360790111405
10,4343077106241
8,85964513708046
11,8782812047888
9,89808975031349
9,03816091278458
14,9024526337047
8,71904424973479
9,85350469895354
9,43717033480425
8,94795471944929
10,3714181405527
12,4862508891542
12,4359127091773
11,7029505600164
23,790266248915
8,57816908094622
12,2579831723814
11,7446232548467
11,8383046844859
8,89484735182776
12,7145683382765
14,3922652256342
13,8886345757379
12,4164666069879
8,55776374722706
9,55091273931811
9,7678603184076
9,35420547296974
7,07184026270738
8,55573527018231
9,21972693926023
11,9907652301553
23,7977102774161
9,34631837444545
8,96547482337485
11,4544930163725
9,42572737328805
14,6657861780238
12,9416959786121
18,9733152036314
14,6366656268085
12,3515719190056
163,656522774402
7,58807712131079
8,3331355342159
9,7483268078463
14,715544147256
