1,10813148788927
0,928200692041522
1,04930795847751
0,990484429065743
1,01124567474048
1,01470588235294
1,00432525951557
1,03200692041522
1,04930795847751
0,980103806228374
1,0181660899654
1,07352941176471
1,04238754325259
0,955882352941176
1,00086505190311
1,05276816608997
1,07352941176471
1,00086505190311
0,938581314878893
0,903979238754325
0,903979238754325
1,00086505190311
0,945501730103806
1,07352941176471
0,980103806228374
1,03546712802768
1,01124567474048
0,97318339100346
1,13235294117647
1,12889273356401
0,969723183391003
1,15311418685121
1,11159169550173
0,910899653979238
0,914359861591695
0,980103806228374
0,914359861591695
0,997404844290657
1,01470588235294
0,955882352941176
1,03200692041522
1,10467128027682
0,924740484429066
0,938581314878893
1,01470588235294
1,00432525951557
1,00432525951557
1,00086505190311
0,969723183391003
0,907439446366782
0,97318339100346
0,97318339100346
0,969723183391003
1,01124567474048
1,02854671280277
1,03546712802768
1,00432525951557
1,10813148788927
1,01470588235294
0,897058823529411
0,990484429065743
0,990484429065743
0,976643598615917
0,97318339100346
0,990484429065743
1,05968858131488
1,01124567474048
1,00432525951557
1,10813148788927
1,04930795847751
1,09083044982699
0,897058823529411
1,00778546712803
1,06660899653979
0,928200692041522
1,01124567474048
1,10121107266436
0,955882352941176
0,952422145328719
1,21539792387543
0,959342560553633
0,914359861591695
0,987024221453287
1,00778546712803
0,955882352941176
1,02854671280277
1,03546712802768
0,938581314878893
1,09083044982699
0,897058823529411
1,09083044982699
0,987024221453287
1,01470588235294
1,01124567474048
1,05276816608997
1,05276816608997
0,969723183391003
1,15311418685121
1,21539792387543
0,948961937716263
0,917820069204152
1,0977508650519
1,04584775086505
1,07352941176471
0,910899653979238
0,97318339100346
1,0181660899654
0,990484429065743
0,990484429065743
1,01124567474048
0,907439446366782
1,17041522491349
1,04238754325259
1,09429065743945
0,955882352941176
1,29844290657439
1,0181660899654
0,903979238754325
0,935121107266435
0,969723183391003
0,886678200692042
0,924740484429066
0,938581314878893
1,03892733564014
1,09083044982699
0,935121107266435
1,16003460207612
1,02162629757785
0,914359861591695
1,06314878892734
1,01124567474048
1,01124567474048
0,924740484429066
0,924740484429066
1,0181660899654
1,03892733564014
1,15311418685121
1,00086505190311
0,876297577854671
0,955882352941176
0,942041522491349
1,32266435986159
0,924740484429066
0,938581314878893
1,0181660899654
1,10813148788927
1,08391003460208
0,97318339100346
0,924740484429066
1,06660899653979
0,914359861591695
1,08044982698962
0,952422145328719
0,990484429065743
0,862456747404844
1,02854671280277
0,928200692041522
1,09083044982699
0,921280276816609
1,0181660899654
0,938581314878893
0,886678200692042
1,02162629757785
1,07352941176471
0,942041522491349
0,980103806228374
0,914359861591695
1,00778546712803
1,09083044982699
0,955882352941176
0,97318339100346
0,886678200692042
0,98356401384083
0,928200692041522
1,00432525951557
0,924740484429066
1,03200692041522
0,848615916955017
1,03892733564014
1,00086505190311
1,08044982698962
0,907439446366782
1,06660899653979
0,914359861591695
1,0181660899654
0,945501730103806
0,966262975778546
0,976643598615917
1,02162629757785
0,938581314878893
0,938581314878893
0,903979238754325
1,01470588235294
0,907439446366782
0,910899653979238
1,05622837370242
0,914359861591695
0,955882352941176
0,879757785467127
0,969723183391003
0,945501730103806
1,00432525951557
0,879757785467127
0,935121107266435
1,01124567474048
1,0181660899654
0,872837370242214
0,862456747404844
0,935121107266435
0,872837370242214
0,935121107266435
0,876297577854671
0,952422145328719
0,945501730103806
0,98356401384083
0,969723183391003
0,872837370242214
0,945501730103806
1,18425605536332
0,841695501730103
0,935121107266435
1,03892733564014
0,907439446366782
1,07352941176471
0,921280276816609
1,07006920415225
1,05968858131488
0,98356401384083
0,955882352941176
0,945501730103806
1,06660899653979
1,08737024221453
1,05968858131488
0,879757785467127
0,969723183391003
0,907439446366782
0,886678200692042
0,924740484429066
0,945501730103806
0,942041522491349
0,928200692041522
0,852076124567474
0,948961937716263
0,980103806228374
0,883217993079584
0,886678200692042
1,02162629757785
0,841695501730103
0,921280276816609
1,03546712802768
0,883217993079584
0,807093425605536
0,97318339100346
0,987024221453287
1,05276816608997
0,945501730103806
0,897058823529411
1,00086505190311
0,938581314878893
0,914359861591695
0,883217993079584
0,938581314878893
1,03200692041522
0,928200692041522
1,05968858131488
0,921280276816609
1,09083044982699
0,942041522491349
0,959342560553633
0,97318339100346
0,952422145328719
0,914359861591695
0,855536332179931
0,914359861591695
0,931660899653979
1,01470588235294
1,07352941176471
0,945501730103806
0,903979238754325
0,903979238754325
0,852076124567474
